university,department_code,course_number,title,description,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal
Louisiana State University,ARTH,4451,Early 20th Century European Art (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4482,Digital Art History (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4427,Northern Baroque Painting (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4450,19th Century European Painting (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4440,African Art (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7400,Art Theory and Criticism (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4480,Video Art and Theory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4470,History of Photography (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4466,Contemporary Art (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7441,Graduate Research Seminar in History of Art (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7490,Independent Study in Art History (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4484,New Media Art Theory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7410,Colloquium in Art Historical Methods (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4465,American Art: 1900-1960 (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,1101,The Solar System (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,1102,Stellar Astronomy (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,4221,Introductory Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,1109,Astronomy Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4464,American Art to 1900 (3),,False,False,False,False
Louisiana State University,ASTR,4222,Introductory Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,4750,Special Topics in Observational Astronomy (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4499,Undergraduate Seminar (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,7741,Stellar Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4490,Independent Study in Art History (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,8000,Thesis Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7420,Special Topics in Art History (3),,False,False,False,False
Louisiana State University,ASTR,7742,Stellar Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,7751,Galactic Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,7783,Topics in Astronomy and Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,7777,Seminar in Astronomy and Astrophysics (1-6),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7020,Managerial Statistics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7050,Information Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7060,Elements of Cost Management (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,7442,Graduate Research Seminar in History of Art (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7090,Financial Management (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,7752,Galactic Astrophysics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7120,Operations Management (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ARTH,4424,High Renaissance and Mannerist Painting in Italy (3),The General Education Component of Undergraduate Education,False,True,False,False
Louisiana State University,BADM,7030,Understanding Financial Information (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7140,Legal Environment of Business (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,4997,Problems in Astronomy (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7200,Economic Environment of the Firm (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,1108,Astronomy Laboratory (1),,False,False,False,False
Louisiana State University,BADM,7170,Understanding International Management Challenges (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7420,Financing and Legal Issues for New Ventures (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,ASTR,4261,Modern Observational Techniques (3),,False,False,False,False
Louisiana State University,BADM,7440,Franchise Development (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7460,Special Topics in Entrepreneurship (1.5),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7480,Independent Study in Entrepreneurship (1.5),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BASC,2010,Inquiry Approaches to Math and Science Teaching (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BASC,2011,Inquiry-Based Math and Science Lesson Design (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BASC,7000,Methods of Instruction in College Life Science Laboratories (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7100,Marketing Administration (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,1252,Biology in Engineering (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,1250,Introduction to Engineering Methods (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7000,Internship in Business Administration (3),,False,False,False,False
Louisiana State University,BE,3249,Engineering Practice I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7010,Emerging Business Issues and Practices in a Global Economy (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7160,"Negotiation, Persuasion and Influence (3)",The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3320,Mechanical Design for Biological Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7190,Managing Sources of Competitive Advantage (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3340,Process Design in Biological Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7270,Seminar in New Developments in Business Administration (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7070,Understanding Behavior in Organizations (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4292,Senior Engineering Design Laboratory (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3290,Professionalism for Biological Engineers (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4303,Engineering Properties of Biological Materials (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7600,Consulting Field Project (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4306,Engineering Entrepreneurship II (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4323,Biomechanics for Engineers (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,2350,Experimental Methods for Engineers (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4336,Biocompatibility & Surface Modification of Materials (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4332,Molecular Methods in Biological Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4341,Biological Reactor Systems Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3989,Special Projects in Biological Engineering (1-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4340,Food and Bioprocess Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3381,Nonpoint Source Pollution Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,2352,Quantitative Biology in Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,3371,Irrigation Fundamentals and Management (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4380,Aquacultural Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4305,Engineering Entrepreneurship I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7340,Advanced Food Engineering and Biotechnology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4290,Senior Engineering Design (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7350,Advanced Instrumentation and Control for Biological Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BADM,7900,Human Factors in Business and Industry: Current Problems (3),,False,False,False,False
Louisiana State University,BE,4362,Agricultural Precision Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4352,Transport Phenomena in Biological Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7381,Advanced Aquacultural Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1001,General Biology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4383,Natural Resource Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4335,Tissue Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1005,Introductory Biology Laboratory (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7909,Advanced Topics in Biological Engineering (1-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7910,Special topics in Biological Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,8000,Thesis Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1011,Microorganisms and Man (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7304,Advanced Natural Resource Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1201,Biology for Science Majors I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1207,Honors: Biology Laboratory for Science Majors (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1208,Biology Laboratory for Science Majors I (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1503,Honors: Biology for Science Majors II (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1209,Biology Laboratory for Science Majors II (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4989,Independent Study in Biological Engineering (1-4),,False,False,False,False
Louisiana State University,BIOL,2051,General Microbiology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,2083,The Elements of Biochemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,2153,Principles of Genetics (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,2900,Careers in Life Sciences (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,4342,Sugar Process Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BE,7500,Seminar (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3116,Microbiology Laboratory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3040,Evolution (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3060,Introductory Plant Physiology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4001,Physical Chemistry (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3900,Undergraduate Seminar in Biological Sciences (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4002,Insect Biology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4004,Seminar in Teaching Secondary School Science (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1202,Biology for Science Majors II (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4015,Conservation Biology (4),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4003,Science Teaching in Secondary School III: Instructional Strategies in the Sciences (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3090,Cell Biology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1002,General Biology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4041,Plant Taxonomy (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4054,Introductory Mycology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,2160,Human Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3152,Comparative Anatomy of the Vertebrates (4),,False,False,False,False
Louisiana State University,BIOL,4055,Flora of the Central Gulf Coast (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4084,Geomicrobiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,3999,Undergraduate Research in Biological Sciences (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4097,Biochemistry of Aging (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,1012,Microorganisms and Man Laboratory (1),,False,False,False,False
Louisiana State University,BIOL,3156,Developmental Zoology (4),,False,False,False,False
Louisiana State University,BIOL,4090,Marine and Environmental Microbiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4005,Science Research Methods (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4105,Parasitology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4115,Microbial Ecology (3),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4104,Histology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4124,Microbial Pathogens (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4087,Basic Biochemistry (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4125,Prokaryotic Diversity (3),The General Education Component of Undergraduate Education,True,False,False,False
Louisiana State University,BIOL,4126,Methods in Microbial Diversity (4),The General Education Component of Undergraduate Education,True,False,False,False
Louisiana State University,BIOL,4020,Taxonomy and Ecology of Wetland Plants (4),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4093,General Biochemistry I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4017,Laboratory in Conservation Biology (2),,False,False,False,True
Louisiana State University,BIOL,4154,Invertebrate Zoology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4123,Immunology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4155,Environmental Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4158,Endocrinology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4141,Mammalogy (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4162,Food Microbiology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4163,Industrial Microbiology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4132,Eukaryotic Molecular Genetics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4110,Introductory Microbial Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4170,Comparative Animal Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4160,Vertebrate Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4190,Introductory Virology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4094,General Biochemistry II (3),,False,False,False,False
Louisiana State University,BIOL,4246,Microbial Genetics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4253,Principles of Ecology (3),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4106,Parasitology Laboratory (1),,False,False,False,False
Louisiana State University,BIOL,4256,Microbial Ecology and Nutrient Cycling in Soils (4),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4254,Principles of Ecology Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4262,Marine Communities (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4177,Neurobiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4263,Marine Communities Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4146,Herpetology (4),,False,False,False,False
Louisiana State University,BIOL,4270,Animal Behavior (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4299,Genetics of the Evolutionary Process (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4161,Vertebrate Physiology Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4450,Cell Biology of the Nucleus (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4596,Biophysics of Macromolecules (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4200,Microbial Morphogenesis (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4753,Human Molecular Genetics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4142,Ornithology (4),,False,False,False,False
Louisiana State University,BIOL,4800,Selected Topics in Biological Sciences (2-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4145,Ichthyology (4),,False,False,False,False
Louisiana State University,BIOL,4215,Molecular Biology of Bacterial Disease (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4385,Biochemistry Laboratory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7061,Plant Growth and Development (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4400,Molecular Genetics Laboratory (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4444,Seed Physiology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4165,Environmental Adaptations (3),,False,False,False,False
Louisiana State University,BIOL,7083,Community Ecology (3),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,7110,Molecular Evolution (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7080,Population Ecology (3),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,4801,Laboratory for Selected Topics in Biological Sciences (1-2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7111,Systematic Biology (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7067,Selected Topics in Plant Physiology (2),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7162,Molecular Biology of Microorganisms (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4600,Topics in Marine Zoology (2-6),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7120,Marine Ecology (3),The General Education Component of Undergraduate Education,False,False,False,True
Louisiana State University,BIOL,7253,Molecular Population Genetics (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7152,Advanced Vertebrate Anatomy (4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7280,Nucleic Acids (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7285,Advanced Enzymology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7290,Complex Carbohydrates (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7010,Plant Molecular Biology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7063,Plant Metabolism (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7648,Museum Field Expedition (6),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7132,Mechanisms of Eukaryotic Gene Regulation (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7260,Advanced Genetics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7800,Special Topics in Biological Sciences (2-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7946,Seminar: Current Topics in Molecular Evolution (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7284,Proteins (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,6147,Selected Topics in Life Science (1-3),,False,False,False,False
Louisiana State University,BIOL,7990,Independent Research in Biological Sciences (2-8),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7995,Independent Readings in Biological Sciences (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,8000,Thesis Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,8910,Research Participation (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BLAW,3200,Introduction to Law (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BLAW,3201,Business Law (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BLAW,3202,Commercial Transactions (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BLAW,3230,Sports Law (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7155,Energy Transducing Membrane Proteins (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7001,Seminar: Comparative Biomedical Sciences (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7626,Toxicology IV: Genetic Toxicology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7921,Research Presentations in the Biological Sciences (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,4308,Plants in Coastal Environments (3),,False,False,False,False
Louisiana State University,BIOL,7902,Departmental Seminar in Biochemistry (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7003,Special Topics in Comparative Biomedical Sciences (1-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7109,Advanced Macroscopic Anatomy (1-3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7603,Clinical Toxicology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7614,Central Nervous System (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7901,Departmental Seminar in Biological Sciences (1),,False,False,False,False
Louisiana State University,CBS,7002,Research Techniques in Comparative Biomedical Sciences (1-4),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7288,Lipids and Membranes (3),,False,False,False,False
Louisiana State University,CBS,7629,Biomedical Physiology II (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7631,Biomedical Neuroscience (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7108,Critical Analysis in Molecular Biology/Medicine (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,2450,Statics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,2250,Fluid Mechanics Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,2200,Fluid Mechanics (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3300,Geotechnical Engineering I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3350,Geotechnical Engineering Laboratory I (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BLAW,4203,Commercial Transactions for Accountants (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,9000,Dissertation Research (1-12 per sem.),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3400,Mechanics of Materials (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3600,Principles of Highway and Traffic Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3500,Plane Surveying and Measurements (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7628,Biomedical Physiology I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3700,Engineering Materials Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3415,Structural Analysis I (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4250,Ground Water (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,2460,Dynamics and Vibrations (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4300,Geotechnical Engineering II: Shallow Foundations (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,2700,Introduction to Civil Engineering Practice (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,BIOL,7979,Tropical Biology: An Ecological Approach (1-8),,False,False,False,False
Louisiana State University,CE,4200,Hydrology (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3410,Mechanics of Materials Laboratory (1),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CBS,7104,Biomedical Cell and Molecular Biology (3),,False,False,False,False
Louisiana State University,CE,4430,Structural Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4400,Principles of Steel Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4435,Indeterminate Structural Analysis (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4440,Advanced Mechanics of Materials (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4445,Hurricane Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4460,Design of Bridges (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4500,Geodetic and Photogrammetric Surveying (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,3740,Independent Studies in Civil Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4320,Coastal Engineering (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4420,Principles of Prestressed Concrete (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4530,Control Surveying with GPS (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4650,Introduction to Asphalt Mixture Design (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4310,Geotechnical Engineering III: Deep Foundations (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4745,Natural Hazards and the Built Environment (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4550,Boundary Surveying (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4600,Geometric Design of Highways and Airports (3),The General Education Component of Undergraduate Education,False,False,False,False
Louisiana State University,CE,4260,Design of Hydrologic Systems (3),The General Education Component of Undergraduate Education,False,False,False,False
